src_id,dst_id,link_type,str_type,link_weight
1067,1080,relationship,1,1
1075,1081,relationship,1,1
1077,1082,relationship,1,1
1136,1124,relationship,1,1
1136,1128,relationship,1,1
1163,1132,relationship,1,1
1160,1136,relationship,1,1
1163,1139,relationship,1,1
1158,1142,relationship,1,1
1153,1145,relationship,1,1
1160,1147,relationship,1,1
1151,1149,relationship,1,1
1142,1151,relationship,1,1
1156,1153,relationship,1,1
1160,1156,relationship,1,1
1160,1158,relationship,1,1
1151,1162,relationship,1,1
1165,1163,relationship,1,1
1147,1165,relationship,1,1
1145,1168,relationship,1,1
1313,1311,relationship,1,1
1330,1312,relationship,1,1
1322,1313,relationship,1,1
1320,1314,relationship,1,1
1314,1315,relationship,1,1
1315,1316,relationship,1,1
1321,1317,relationship,1,1
1325,1318,relationship,1,1
1313,1319,relationship,1,1
1321,1320,relationship,1,1
1317,1322,relationship,1,1
1334,1324,relationship,1,1
1312,1325,relationship,1,1
1325,1327,relationship,1,1
1321,1330,relationship,1,1
1334,1332,relationship,1,1
1321,1334,relationship,1,1
1376,1375,relationship,1,1
1382,1376,relationship,1,1
1389,1377,relationship,1,1
1391,1378,relationship,1,1
1382,1379,relationship,1,1
1385,1380,relationship,1,1
1382,1381,relationship,1,1
1380,1383,relationship,1,1
1381,1384,relationship,1,1
1379,1385,relationship,1,1
1380,1386,relationship,1,1
1390,1387,relationship,1,1
1389,1388,relationship,1,1
1378,1389,relationship,1,1
1375,1390,relationship,1,1
1382,1391,relationship,1,1
1381,1392,relationship,1,1
1435,1423,relationship,1,1
1427,1425,relationship,1,1
1446,1426,relationship,1,1
1428,1427,relationship,1,1
1437,1428,relationship,1,1
1432,1429,relationship,1,1
1437,1430,relationship,1,1
1437,1432,relationship,1,1
1423,1433,relationship,1,1
1444,1435,relationship,1,1
1430,1439,relationship,1,1
1423,1441,relationship,1,1
1446,1443,relationship,1,1
1437,1444,relationship,1,1
1429,1446,relationship,1,1
1425,1448,relationship,1,1
1430,1450,relationship,1,1
1578,1565,relationship,1,1
1581,1567,relationship,1,1
1576,1569,relationship,1,1
1569,1571,relationship,1,1
1584,1572,relationship,1,1
1565,1574,relationship,1,1
1576,1577,relationship,1,1
1576,1578,relationship,1,1
1574,1579,relationship,1,1
1571,1581,relationship,1,1
1577,1584,relationship,1,1
1572,1586,relationship,1,1
1574,1588,relationship,1,1
1592,1590,relationship,1,1
1592,1591,relationship,1,1
1576,1592,relationship,1,1
1581,1593,relationship,1,1
1642,1644,relationship,1,1
1644,1646,relationship,1,1
1800,1796,relationship,1,1
1796,1798,relationship,1,1
1847,1846,relationship,1,1
1848,1847,relationship,1,1
1892,1891,relationship,1,1
1889,1892,relationship,1,1
1900,1899,relationship,1,1
1901,1900,relationship,1,1
1951,1947,relationship,1,1
1955,1949,relationship,1,1
1953,1951,relationship,1,1
1944,1953,relationship,1,1
1959,1955,relationship,1,1
1955,1957,relationship,1,1
1951,1959,relationship,1,1
1953,1961,relationship,1,1
1953,1963,relationship,1,1
2068,2059,relationship,1,1
2071,2061,relationship,1,1
2080,2063,relationship,1,1
2071,2065,relationship,1,1
2063,2068,relationship,1,1
2056,2071,relationship,1,1
2080,2074,relationship,1,1
2068,2077,relationship,1,1
2071,2080,relationship,1,1
2208,2204,relationship,1,1
2206,2208,relationship,1,1
2214,2211,relationship,1,1
2211,2213,relationship,1,1
2204,2214,relationship,1,1
2208,2216,relationship,1,1
2211,2218,relationship,1,1
2204,2220,relationship,1,1
2208,2221,relationship,1,1
2266,2250,relationship,1,1
2254,2252,relationship,1,1
2256,2254,relationship,1,1
2266,2258,relationship,1,1
2254,2260,relationship,1,1
2260,2262,relationship,1,1
2260,2264,relationship,1,1
2262,2266,relationship,1,1
2254,2268,relationship,1,1
46,6,relationship,1,1
48,11,relationship,1,1
46,18,relationship,1,1
46,22,relationship,1,1
46,27,relationship,1,1
48,31,relationship,1,1
46,36,relationship,1,1
46,38,relationship,1,1
46,40,relationship,1,1
46,43,relationship,1,1
22,48,relationship,1,1
54,50,relationship,1,1
54,52,relationship,1,1
46,54,relationship,1,1
43,57,relationship,1,1
46,58,relationship,1,1
160,141,relationship,1,1
158,143,relationship,1,1
141,148,relationship,1,1
159,149,relationship,1,1
158,150,relationship,1,1
158,151,relationship,1,1
158,152,relationship,1,1
159,153,relationship,1,1
158,154,relationship,1,1
150,155,relationship,1,1
158,156,relationship,1,1
141,157,relationship,1,1
158,159,relationship,1,1
158,160,relationship,1,1
158,161,relationship,1,1
158,162,relationship,1,1
203,197,relationship,1,1
203,199,relationship,1,1
203,201,relationship,1,1
203,205,relationship,1,1
221,207,relationship,1,1
203,209,relationship,1,1
199,211,relationship,1,1
221,213,relationship,1,1
203,215,relationship,1,1
199,216,relationship,1,1
203,217,relationship,1,1
203,219,relationship,1,1
201,221,relationship,1,1
203,223,relationship,1,1
197,224,relationship,1,1
203,225,relationship,1,1
374,333,relationship,1,1
337,335,relationship,1,1
374,337,relationship,1,1
374,340,relationship,1,1
346,343,relationship,1,1
374,346,relationship,1,1
337,348,relationship,1,1
374,350,relationship,1,1
374,353,relationship,1,1
359,356,relationship,1,1
372,359,relationship,1,1
359,362,relationship,1,1
374,366,relationship,1,1
374,369,relationship,1,1
374,372,relationship,1,1
374,378,relationship,1,1
456,426,relationship,1,1
459,431,relationship,1,1
456,434,relationship,1,1
456,435,relationship,1,1
456,437,relationship,1,1
456,439,relationship,1,1
426,441,relationship,1,1
456,444,relationship,1,1
437,447,relationship,1,1
459,448,relationship,1,1
437,452,relationship,1,1
456,455,relationship,1,1
456,457,relationship,1,1
456,458,relationship,1,1
457,459,relationship,1,1
456,460,relationship,1,1
501,499,relationship,1,1
499,503,relationship,1,1
501,505,relationship,1,1
563,562,relationship,1,1
565,564,relationship,1,1
563,565,relationship,1,1
575,571,relationship,1,1
574,573,relationship,1,1
574,575,relationship,1,1
658,648,relationship,1,1
658,650,relationship,1,1
648,652,relationship,1,1
658,654,relationship,1,1
654,656,relationship,1,1
650,660,relationship,1,1
755,752,relationship,1,1
758,753,relationship,1,1
760,754,relationship,1,1
752,756,relationship,1,1
755,758,relationship,1,1
755,760,relationship,1,1
803,802,relationship,1,1
805,803,relationship,1,1
807,804,relationship,1,1
808,806,relationship,1,1
805,807,relationship,1,1
805,808,relationship,1,1
834,832,relationship,1,1
830,833,relationship,1,1
830,834,relationship,1,1
830,835,relationship,1,1
835,836,relationship,1,1
833,837,relationship,1,1
873,876,relationship,1,1
873,878,relationship,1,1
881,879,relationship,1,1
873,881,relationship,1,1
876,883,relationship,1,1
878,885,relationship,1,1
1221,1125,relationship,1,1
1247,1129,relationship,1,1
1221,1134,relationship,1,1
1221,1138,relationship,1,1
1218,1141,relationship,1,1
1261,1144,relationship,1,1
1125,1146,relationship,1,1
1134,1150,relationship,1,1
1189,1154,relationship,1,1
1251,1157,relationship,1,1
1270,1159,relationship,1,1
1169,1161,relationship,1,1
1208,1164,relationship,1,1
1250,1166,relationship,1,1
1206,1167,relationship,1,1
1203,1169,relationship,1,1
1270,1170,relationship,1,1
1205,1171,relationship,1,1
1185,1173,relationship,1,1
1178,1174,relationship,1,1
1228,1175,relationship,1,1
1144,1176,relationship,1,1
1172,1177,relationship,1,1
1176,1178,relationship,1,1
1207,1179,relationship,1,1
1261,1181,relationship,1,1
1172,1183,relationship,1,1
1208,1185,relationship,1,1
1207,1187,relationship,1,1
1234,1189,relationship,1,1
1255,1191,relationship,1,1
1207,1193,relationship,1,1
1164,1195,relationship,1,1
1241,1196,relationship,1,1
1268,1197,relationship,1,1
1169,1198,relationship,1,1
1189,1199,relationship,1,1
1167,1200,relationship,1,1
1185,1201,relationship,1,1
1138,1202,relationship,1,1
1146,1203,relationship,1,1
1125,1204,relationship,1,1
1263,1205,relationship,1,1
1218,1206,relationship,1,1
1221,1207,relationship,1,1
1146,1208,relationship,1,1
1255,1209,relationship,1,1
1178,1210,relationship,1,1
1167,1211,relationship,1,1
1270,1212,relationship,1,1
1138,1213,relationship,1,1
1138,1214,relationship,1,1
1228,1215,relationship,1,1
1221,1216,relationship,1,1
1134,1218,relationship,1,1
1157,1219,relationship,1,1
1183,1221,relationship,1,1
1171,1224,relationship,1,1
1172,1226,relationship,1,1
1231,1228,relationship,1,1
1187,1230,relationship,1,1
1183,1231,relationship,1,1
1197,1232,relationship,1,1
1197,1233,relationship,1,1
1191,1234,relationship,1,1
1172,1240,relationship,1,1
1129,1241,relationship,1,1
1185,1243,relationship,1,1
1216,1245,relationship,1,1
1144,1247,relationship,1,1
1221,1248,relationship,1,1
1172,1249,relationship,1,1
1253,1250,relationship,1,1
1257,1251,relationship,1,1
1259,1253,relationship,1,1
1141,1255,relationship,1,1
1230,1257,relationship,1,1
1219,1259,relationship,1,1
1221,1261,relationship,1,1
1196,1263,relationship,1,1
1261,1266,relationship,1,1
1193,1268,relationship,1,1
1141,1270,relationship,1,1
1449,1440,relationship,1,1
1540,1442,relationship,1,1
1452,1445,relationship,1,1
1498,1447,relationship,1,1
1498,1449,relationship,1,1
1510,1451,relationship,1,1
1513,1452,relationship,1,1
1537,1453,relationship,1,1
1498,1454,relationship,1,1
1556,1456,relationship,1,1
1530,1457,relationship,1,1
1498,1458,relationship,1,1
1546,1459,relationship,1,1
1521,1460,relationship,1,1
1454,1461,relationship,1,1
1498,1462,relationship,1,1
1545,1463,relationship,1,1
1453,1465,relationship,1,1
1559,1467,relationship,1,1
1456,1469,relationship,1,1
1442,1471,relationship,1,1
1455,1473,relationship,1,1
1530,1475,relationship,1,1
1542,1477,relationship,1,1
1552,1479,relationship,1,1
1575,1482,relationship,1,1
1562,1484,relationship,1,1
1447,1486,relationship,1,1
1479,1487,relationship,1,1
1455,1488,relationship,1,1
1462,1490,relationship,1,1
1445,1492,relationship,1,1
1560,1494,relationship,1,1
1499,1496,relationship,1,1
1513,1498,relationship,1,1
1498,1499,relationship,1,1
1563,1501,relationship,1,1
1542,1503,relationship,1,1
1484,1505,relationship,1,1
1528,1507,relationship,1,1
1568,1510,relationship,1,1
1455,1513,relationship,1,1
1453,1515,relationship,1,1
1467,1518,relationship,1,1
1545,1521,relationship,1,1
1539,1524,relationship,1,1
1518,1528,relationship,1,1
1556,1530,relationship,1,1
1462,1534,relationship,1,1
1447,1536,relationship,1,1
1566,1537,relationship,1,1
1563,1538,relationship,1,1
1555,1539,relationship,1,1
1559,1540,relationship,1,1
1479,1541,relationship,1,1
1553,1542,relationship,1,1
1560,1543,relationship,1,1
1453,1544,relationship,1,1
1537,1545,relationship,1,1
1524,1546,relationship,1,1
1462,1547,relationship,1,1
1563,1548,relationship,1,1
1455,1549,relationship,1,1
1442,1550,relationship,1,1
1548,1551,relationship,1,1
1566,1552,relationship,1,1
1501,1553,relationship,1,1
1507,1554,relationship,1,1
1551,1555,relationship,1,1
1461,1556,relationship,1,1
1445,1557,relationship,1,1
1455,1558,relationship,1,1
1447,1559,relationship,1,1
1573,1560,relationship,1,1
1575,1561,relationship,1,1
1554,1562,relationship,1,1
1498,1563,relationship,1,1
1454,1564,relationship,1,1
1449,1566,relationship,1,1
1459,1568,relationship,1,1
1530,1570,relationship,1,1
1461,1573,relationship,1,1
1460,1575,relationship,1,1
1741,1731,relationship,1,1
1794,1732,relationship,1,1
1742,1733,relationship,1,1
1824,1735,relationship,1,1
1833,1736,relationship,1,1
1752,1738,relationship,1,1
1814,1739,relationship,1,1
1742,1740,relationship,1,1
1783,1741,relationship,1,1
1752,1742,relationship,1,1
1735,1743,relationship,1,1
1851,1744,relationship,1,1
1742,1745,relationship,1,1
1763,1746,relationship,1,1
1763,1747,relationship,1,1
1782,1748,relationship,1,1
1745,1750,relationship,1,1
1828,1752,relationship,1,1
1797,1754,relationship,1,1
1733,1757,relationship,1,1
1793,1760,relationship,1,1
1831,1763,relationship,1,1
1828,1766,relationship,1,1
1778,1768,relationship,1,1
1760,1770,relationship,1,1
1813,1772,relationship,1,1
1835,1774,relationship,1,1
1822,1776,relationship,1,1
1807,1778,relationship,1,1
1806,1779,relationship,1,1
1741,1781,relationship,1,1
1795,1782,relationship,1,1
1802,1783,relationship,1,1
1827,1785,relationship,1,1
1828,1787,relationship,1,1
1829,1789,relationship,1,1
1803,1791,relationship,1,1
1805,1793,relationship,1,1
1826,1794,relationship,1,1
1827,1795,relationship,1,1
1742,1797,relationship,1,1
1733,1799,relationship,1,1
1797,1801,relationship,1,1
1733,1802,relationship,1,1
1854,1803,relationship,1,1
1776,1804,relationship,1,1
1768,1805,relationship,1,1
1785,1806,relationship,1,1
1845,1807,relationship,1,1
1833,1808,relationship,1,1
1803,1809,relationship,1,1
1851,1810,relationship,1,1
1825,1811,relationship,1,1
1735,1812,relationship,1,1
1830,1813,relationship,1,1
1732,1814,relationship,1,1
1776,1815,relationship,1,1
1763,1816,relationship,1,1
1833,1817,relationship,1,1
1745,1818,relationship,1,1
1806,1819,relationship,1,1
1828,1820,relationship,1,1
1831,1821,relationship,1,1
1744,1822,relationship,1,1
1742,1823,relationship,1,1
1801,1824,relationship,1,1
1738,1825,relationship,1,1
1772,1826,relationship,1,1
1740,1827,relationship,1,1
1742,1829,relationship,1,1
1851,1830,relationship,1,1
1801,1831,relationship,1,1
1821,1832,relationship,1,1
1795,1833,relationship,1,1
1739,1835,relationship,1,1
1821,1844,relationship,1,1
1802,1845,relationship,1,1
1740,1849,relationship,1,1
1825,1850,relationship,1,1
1742,1851,relationship,1,1
1828,1852,relationship,1,1
1745,1853,relationship,1,1
1844,1854,relationship,1,1
2145,2001,relationship,1,1
2131,2002,relationship,1,1
2143,2003,relationship,1,1
2030,2004,relationship,1,1
2060,2005,relationship,1,1
2030,2006,relationship,1,1
2106,2008,relationship,1,1
2028,2009,relationship,1,1
2106,2011,relationship,1,1
2043,2013,relationship,1,1
2086,2014,relationship,1,1
2104,2015,relationship,1,1
2042,2017,relationship,1,1
2142,2018,relationship,1,1
2086,2020,relationship,1,1
2078,2022,relationship,1,1
2043,2024,relationship,1,1
2128,2026,relationship,1,1
2032,2028,relationship,1,1
2142,2030,relationship,1,1
2047,2032,relationship,1,1
2028,2033,relationship,1,1
2047,2034,relationship,1,1
2106,2035,relationship,1,1
2088,2036,relationship,1,1
2003,2037,relationship,1,1
2032,2038,relationship,1,1
2090,2039,relationship,1,1
2044,2040,relationship,1,1
2034,2041,relationship,1,1
2002,2042,relationship,1,1
2015,2043,relationship,1,1
2078,2044,relationship,1,1
2137,2045,relationship,1,1
2032,2046,relationship,1,1
2090,2047,relationship,1,1
2064,2048,relationship,1,1
2121,2049,relationship,1,1
2041,2050,relationship,1,1
2097,2051,relationship,1,1
2134,2052,relationship,1,1
2078,2053,relationship,1,1
2121,2054,relationship,1,1
2046,2055,relationship,1,1
2046,2057,relationship,1,1
2081,2058,relationship,1,1
2032,2060,relationship,1,1
2102,2062,relationship,1,1
2111,2064,relationship,1,1
2088,2067,relationship,1,1
2090,2070,relationship,1,1
2090,2075,relationship,1,1
2032,2078,relationship,1,1
2052,2081,relationship,1,1
2095,2084,relationship,1,1
2060,2086,relationship,1,1
2014,2088,relationship,1,1
2018,2093,relationship,1,1
2032,2095,relationship,1,1
2020,2097,relationship,1,1
2046,2099,relationship,1,1
2104,2102,relationship,1,1
2028,2104,relationship,1,1
2020,2106,relationship,1,1
2030,2108,relationship,1,1
2126,2111,relationship,1,1
2041,2113,relationship,1,1
2022,2115,relationship,1,1
2037,2117,relationship,1,1
2090,2119,relationship,1,1
2032,2121,relationship,1,1
2037,2124,relationship,1,1
2001,2126,relationship,1,1
2140,2128,relationship,1,1
2115,2131,relationship,1,1
2017,2134,relationship,1,1
2040,2137,relationship,1,1
2049,2140,relationship,1,1
2137,2141,relationship,1,1
2049,2142,relationship,1,1
2018,2143,relationship,1,1
2128,2144,relationship,1,1
2062,2145,relationship,1,1
2439,2342,relationship,1,1
2360,2343,relationship,1,1
2364,2344,relationship,1,1
2430,2345,relationship,1,1
2397,2346,relationship,1,1
2385,2347,relationship,1,1
2363,2348,relationship,1,1
2364,2349,relationship,1,1
2382,2350,relationship,1,1
2394,2351,relationship,1,1
2356,2352,relationship,1,1
2356,2354,relationship,1,1
2356,2355,relationship,1,1
2392,2356,relationship,1,1
2439,2358,relationship,1,1
2365,2359,relationship,1,1
2409,2360,relationship,1,1
2408,2361,relationship,1,1
2438,2362,relationship,1,1
2399,2363,relationship,1,1
2437,2364,relationship,1,1
2355,2365,relationship,1,1
2433,2366,relationship,1,1
2433,2367,relationship,1,1
2419,2368,relationship,1,1
2434,2370,relationship,1,1
2420,2372,relationship,1,1
2421,2374,relationship,1,1
2406,2376,relationship,1,1
2429,2378,relationship,1,1
2416,2380,relationship,1,1
2395,2381,relationship,1,1
2359,2382,relationship,1,1
2360,2383,relationship,1,1
2380,2384,relationship,1,1
2417,2385,relationship,1,1
2381,2386,relationship,1,1
2355,2388,relationship,1,1
2425,2389,relationship,1,1
2421,2390,relationship,1,1
2438,2392,relationship,1,1
2440,2394,relationship,1,1
2366,2395,relationship,1,1
2432,2397,relationship,1,1
2430,2399,relationship,1,1
2438,2400,relationship,1,1
2413,2402,relationship,1,1
2417,2404,relationship,1,1
2421,2405,relationship,1,1
2422,2406,relationship,1,1
2363,2407,relationship,1,1
2347,2408,relationship,1,1
2366,2409,relationship,1,1
2434,2410,relationship,1,1
2397,2411,relationship,1,1
2439,2412,relationship,1,1
2389,2413,relationship,1,1
2355,2414,relationship,1,1
2417,2415,relationship,1,1
2365,2416,relationship,1,1
2356,2417,relationship,1,1
2438,2418,relationship,1,1
2409,2419,relationship,1,1
2356,2420,relationship,1,1
2345,2421,relationship,1,1
2345,2422,relationship,1,1
2360,2423,relationship,1,1
2352,2424,relationship,1,1
2361,2425,relationship,1,1
2438,2426,relationship,1,1
2431,2427,relationship,1,1
2382,2428,relationship,1,1
2351,2429,relationship,1,1
2420,2430,relationship,1,1
2402,2431,relationship,1,1
2392,2432,relationship,1,1
2356,2433,relationship,1,1
2376,2434,relationship,1,1
2422,2435,relationship,1,1
2381,2436,relationship,1,1
2404,2437,relationship,1,1
2356,2439,relationship,1,1
2384,2440,relationship,1,1
2502,2465,relationship,1,1
2523,2466,relationship,1,1
2498,2467,relationship,1,1
2519,2468,relationship,1,1
2467,2469,relationship,1,1
2495,2470,relationship,1,1
2497,2471,relationship,1,1
2466,2472,relationship,1,1
2484,2473,relationship,1,1
2505,2474,relationship,1,1
2523,2475,relationship,1,1
2542,2476,relationship,1,1
2473,2477,relationship,1,1
2523,2478,relationship,1,1
2539,2479,relationship,1,1
2478,2480,relationship,1,1
2491,2481,relationship,1,1
2496,2482,relationship,1,1
2506,2483,relationship,1,1
2535,2484,relationship,1,1
2490,2485,relationship,1,1
2469,2486,relationship,1,1
2522,2487,relationship,1,1
2466,2488,relationship,1,1
2492,2489,relationship,1,1
2517,2490,relationship,1,1
2548,2491,relationship,1,1
2495,2492,relationship,1,1
2487,2493,relationship,1,1
2539,2494,relationship,1,1
2523,2495,relationship,1,1
2523,2496,relationship,1,1
2523,2497,relationship,1,1
2526,2498,relationship,1,1
2478,2499,relationship,1,1
2509,2500,relationship,1,1
2519,2501,relationship,1,1
2520,2502,relationship,1,1
2473,2503,relationship,1,1
2478,2504,relationship,1,1
2516,2505,relationship,1,1
2513,2506,relationship,1,1
2497,2507,relationship,1,1
2465,2508,relationship,1,1
2542,2509,relationship,1,1
2489,2510,relationship,1,1
2530,2511,relationship,1,1
2523,2512,relationship,1,1
2541,2513,relationship,1,1
2512,2514,relationship,1,1
2495,2515,relationship,1,1
2492,2517,relationship,1,1
2519,2518,relationship,1,1
2522,2519,relationship,1,1
2486,2520,relationship,1,1
2510,2521,relationship,1,1
2488,2522,relationship,1,1
2505,2523,relationship,1,1
2516,2524,relationship,1,1
2516,2525,relationship,1,1
2507,2526,relationship,1,1
2538,2527,relationship,1,1
2511,2528,relationship,1,1
2509,2529,relationship,1,1
2488,2530,relationship,1,1
2540,2531,relationship,1,1
2521,2532,relationship,1,1
2509,2533,relationship,1,1
2538,2534,relationship,1,1
2487,2535,relationship,1,1
2516,2536,relationship,1,1
2511,2537,relationship,1,1
2531,2538,relationship,1,1
2474,2539,relationship,1,1
2497,2540,relationship,1,1
2532,2541,relationship,1,1
2514,2542,relationship,1,1
2512,2543,relationship,1,1
2491,2544,relationship,1,1
2516,2545,relationship,1,1
2490,2546,relationship,1,1
2476,2547,relationship,1,1
2514,2548,relationship,1,1
2562,2549,relationship,1,1
2608,2550,relationship,1,1
2623,2551,relationship,1,1
2608,2552,relationship,1,1
2557,2553,relationship,1,1
2575,2554,relationship,1,1
2610,2555,relationship,1,1
2616,2556,relationship,1,1
2563,2557,relationship,1,1
2607,2558,relationship,1,1
2549,2559,relationship,1,1
2587,2560,relationship,1,1
2610,2561,relationship,1,1
2586,2562,relationship,1,1
2584,2563,relationship,1,1
2619,2564,relationship,1,1
2608,2565,relationship,1,1
2565,2566,relationship,1,1
2553,2567,relationship,1,1
2631,2568,relationship,1,1
2585,2569,relationship,1,1
2605,2570,relationship,1,1
2585,2571,relationship,1,1
2591,2572,relationship,1,1
2596,2573,relationship,1,1
2573,2574,relationship,1,1
2621,2575,relationship,1,1
2615,2576,relationship,1,1
2610,2577,relationship,1,1
2617,2578,relationship,1,1
2572,2579,relationship,1,1
2604,2580,relationship,1,1
2560,2581,relationship,1,1
2608,2582,relationship,1,1
2581,2583,relationship,1,1
2594,2584,relationship,1,1
2608,2585,relationship,1,1
2582,2586,relationship,1,1
2565,2587,relationship,1,1
2614,2588,relationship,1,1
2631,2589,relationship,1,1
2610,2590,relationship,1,1
2554,2591,relationship,1,1
2582,2592,relationship,1,1
2612,2593,relationship,1,1
2587,2594,relationship,1,1
2569,2595,relationship,1,1
2586,2596,relationship,1,1
2552,2597,relationship,1,1
2573,2598,relationship,1,1
2601,2599,relationship,1,1
2576,2600,relationship,1,1
2595,2601,relationship,1,1
2581,2602,relationship,1,1
2576,2603,relationship,1,1
2578,2604,relationship,1,1
2618,2605,relationship,1,1
2601,2606,relationship,1,1
2632,2607,relationship,1,1
2577,2608,relationship,1,1
2576,2609,relationship,1,1
2612,2611,relationship,1,1
2608,2612,relationship,1,1
2616,2613,relationship,1,1
2567,2614,relationship,1,1
2619,2615,relationship,1,1
2564,2616,relationship,1,1
2549,2617,relationship,1,1
2577,2618,relationship,1,1
2552,2619,relationship,1,1
2604,2620,relationship,1,1
