src_id,dst_id,link_type,str_type,link_weight
2558,2621,relationship,1,1
2605,2622,relationship,1,1
2608,2623,relationship,1,1
2631,2624,relationship,1,1
2615,2625,relationship,1,1
2565,2626,relationship,1,1
2610,2627,relationship,1,1
2612,2628,relationship,1,1
2625,2629,relationship,1,1
2585,2630,relationship,1,1
2562,2631,relationship,1,1
2630,2632,relationship,1,1
2706,2633,relationship,1,1
2633,2634,relationship,1,1
2658,2635,relationship,1,1
2703,2636,relationship,1,1
2646,2637,relationship,1,1
2693,2638,relationship,1,1
2660,2639,relationship,1,1
2656,2640,relationship,1,1
2645,2641,relationship,1,1
2639,2642,relationship,1,1
2667,2643,relationship,1,1
2671,2644,relationship,1,1
2666,2645,relationship,1,1
2655,2646,relationship,1,1
2679,2647,relationship,1,1
2650,2648,relationship,1,1
2671,2649,relationship,1,1
2664,2650,relationship,1,1
2705,2651,relationship,1,1
2648,2652,relationship,1,1
2663,2653,relationship,1,1
2661,2654,relationship,1,1
2674,2655,relationship,1,1
2708,2656,relationship,1,1
2663,2657,relationship,1,1
2659,2658,relationship,1,1
2710,2659,relationship,1,1
2657,2660,relationship,1,1
2647,2661,relationship,1,1
2637,2662,relationship,1,1
2650,2663,relationship,1,1
2703,2664,relationship,1,1
2710,2665,relationship,1,1
2657,2666,relationship,1,1
2680,2667,relationship,1,1
2651,2668,relationship,1,1
2639,2669,relationship,1,1
2645,2670,relationship,1,1
2674,2671,relationship,1,1
2660,2672,relationship,1,1
2648,2673,relationship,1,1
2679,2674,relationship,1,1
2664,2675,relationship,1,1
2635,2676,relationship,1,1
2703,2677,relationship,1,1
2704,2678,relationship,1,1
2688,2679,relationship,1,1
2673,2680,relationship,1,1
2693,2681,relationship,1,1
2662,2682,relationship,1,1
2671,2683,relationship,1,1
2661,2684,relationship,1,1
2634,2685,relationship,1,1
2672,2686,relationship,1,1
2691,2687,relationship,1,1
2650,2688,relationship,1,1
2650,2689,relationship,1,1
2703,2690,relationship,1,1
2652,2691,relationship,1,1
2702,2692,relationship,1,1
2650,2693,relationship,1,1
2703,2694,relationship,1,1
2693,2695,relationship,1,1
2639,2696,relationship,1,1
2655,2697,relationship,1,1
2650,2698,relationship,1,1
2702,2699,relationship,1,1
2675,2700,relationship,1,1
2689,2701,relationship,1,1
2665,2702,relationship,1,1
2650,2704,relationship,1,1
2676,2705,relationship,1,1
2687,2706,relationship,1,1
2668,2707,relationship,1,1
2685,2708,relationship,1,1
2648,2709,relationship,1,1
2704,2710,relationship,1,1
2688,2711,relationship,1,1
2662,2712,relationship,1,1
2700,2713,relationship,1,1
2700,2714,relationship,1,1
2704,2715,relationship,1,1
2667,2716,relationship,1,1
2717,2718,relationship,1,1
2717,2719,relationship,1,1
2721,2720,relationship,1,1
2721,2722,relationship,1,1
2723,2724,relationship,1,1
2723,2725,relationship,1,1
2726,2727,relationship,1,1
2726,2728,relationship,1,1
2731,2729,relationship,1,1
2731,2730,relationship,1,1
2734,2732,relationship,1,1
2734,2733,relationship,1,1
2737,2735,relationship,1,1
2737,2736,relationship,1,1
2739,2738,relationship,1,1
2739,2740,relationship,1,1
568,566,relationship,1,1
568,567,relationship,1,1
594,595,relationship,1,1
811,813,relationship,1,1
839,838,relationship,1,1
871,872,relationship,1,1
871,874,relationship,1,1
897,899,relationship,1,1
897,901,relationship,1,1
964,962,relationship,1,1
964,963,relationship,1,1
1002,997,relationship,1,1
1004,999,relationship,1,1
1002,1001,relationship,1,1
1002,1003,relationship,1,1
1002,1004,relationship,1,1
1004,1005,relationship,1,1
1002,1006,relationship,1,1
997,1007,relationship,1,1
1030,1026,relationship,1,1
1030,1027,relationship,1,1
1030,1028,relationship,1,1
1030,1029,relationship,1,1
1030,1032,relationship,1,1
1029,1034,relationship,1,1
1029,1036,relationship,1,1
1032,1038,relationship,1,1
1089,1083,relationship,1,1
1089,1084,relationship,1,1
1089,1085,relationship,1,1
1089,1086,relationship,1,1
1089,1087,relationship,1,1
1086,1088,relationship,1,1
1086,1090,relationship,1,1
1087,1091,relationship,1,1
1126,1122,relationship,1,1
1280,1126,relationship,1,1
1126,1131,relationship,1,1
1280,1135,relationship,1,1
1126,1282,relationship,1,1
1280,1284,relationship,1,1
1299,1294,relationship,1,1
1299,1296,relationship,1,1
1301,1297,relationship,1,1
1299,1301,relationship,1,1
1301,1303,relationship,1,1
1301,1305,relationship,1,1
1342,1339,relationship,1,1
1342,1344,relationship,1,1
1366,1363,relationship,1,1
1366,1368,relationship,1,1
726,725,relationship,1,1
724,726,relationship,1,1
744,740,relationship,1,1
740,748,relationship,1,1
784,782,relationship,1,1
783,784,relationship,1,1
850,844,relationship,1,1
847,850,relationship,1,1
847,852,relationship,1,1
847,856,relationship,1,1
847,859,relationship,1,1
859,861,relationship,1,1
975,970,relationship,1,1
979,973,relationship,1,1
979,975,relationship,1,1
978,976,relationship,1,1
979,978,relationship,1,1
979,980,relationship,1,1
1025,1019,relationship,1,1
1025,1020,relationship,1,1
1025,1021,relationship,1,1
1025,1022,relationship,1,1
1021,1023,relationship,1,1
1022,1024,relationship,1,1
1056,1057,relationship,1,1
1056,1058,relationship,1,1
1056,1059,relationship,1,1
1059,1060,relationship,1,1
1062,1061,relationship,1,1
1056,1062,relationship,1,1
1110,1100,relationship,1,1
1116,1114,relationship,1,1
1110,1116,relationship,1,1
1140,1133,relationship,1,1
1140,1137,relationship,1,1
1133,1143,relationship,1,1
1229,1223,relationship,1,1
1227,1225,relationship,1,1
1229,1227,relationship,1,1
1353,1352,relationship,1,1
1353,1354,relationship,1,1
1353,1355,relationship,1,1
1353,1356,relationship,1,1
1397,1395,relationship,1,1
1397,1396,relationship,1,1
1397,1398,relationship,1,1
1397,1399,relationship,1,1
1419,1420,relationship,1,1
1419,1421,relationship,1,1
1419,1422,relationship,1,1
1419,1424,relationship,1,1
1512,1516,relationship,1,1
1512,1519,relationship,1,1
1512,1522,relationship,1,1
1512,1525,relationship,1,1
1609,1602,relationship,1,1
1609,1604,relationship,1,1
1617,1606,relationship,1,1
1609,1611,relationship,1,1
1609,1614,relationship,1,1
1609,1617,relationship,1,1
1609,1619,relationship,1,1
35,0,relationship,1,1
35,9,relationship,1,1
35,17,relationship,1,1
17,23,relationship,1,1
35,28,relationship,1,1
35,32,relationship,1,1
35,39,relationship,1,1
121,113,relationship,1,1
121,117,relationship,1,1
121,124,relationship,1,1
124,127,relationship,1,1
121,130,relationship,1,1
121,133,relationship,1,1
121,135,relationship,1,1
187,181,relationship,1,1
181,184,relationship,1,1
187,185,relationship,1,1
187,186,relationship,1,1
187,188,relationship,1,1
187,189,relationship,1,1
187,190,relationship,1,1
305,292,relationship,1,1
302,294,relationship,1,1
305,295,relationship,1,1
305,296,relationship,1,1
305,298,relationship,1,1
305,300,relationship,1,1
305,302,relationship,1,1
380,379,relationship,1,1
376,380,relationship,1,1
396,395,relationship,1,1
394,396,relationship,1,1
450,445,relationship,1,1
445,453,relationship,1,1
510,507,relationship,1,1
510,508,relationship,1,1
559,560,relationship,1,1
559,561,relationship,1,1
570,569,relationship,1,1
570,572,relationship,1,1
630,629,relationship,1,1
630,631,relationship,1,1
717,705,relationship,1,1
717,710,relationship,1,1
722,714,relationship,1,1
717,720,relationship,1,1
717,722,relationship,1,1
751,738,relationship,1,1
750,742,relationship,1,1
750,746,relationship,1,1
750,749,relationship,1,1
750,751,relationship,1,1
786,785,relationship,1,1
786,787,relationship,1,1
786,790,relationship,1,1
795,792,relationship,1,1
786,795,relationship,1,1
846,840,relationship,1,1
846,841,relationship,1,1
840,842,relationship,1,1
851,843,relationship,1,1
846,845,relationship,1,1
845,848,relationship,1,1
846,851,relationship,1,1
857,854,relationship,1,1
846,857,relationship,1,1
863,860,relationship,1,1
846,863,relationship,1,1
863,865,relationship,1,1
860,867,relationship,1,1
845,870,relationship,1,1
985,984,relationship,1,1
987,985,relationship,1,1
985,986,relationship,1,1
987,988,relationship,1,1
998,989,relationship,1,1
994,990,relationship,1,1
996,991,relationship,1,1
993,992,relationship,1,1
987,993,relationship,1,1
998,994,relationship,1,1
987,995,relationship,1,1
987,996,relationship,1,1
987,998,relationship,1,1
995,1000,relationship,1,1
1037,1031,relationship,1,1
1046,1033,relationship,1,1
1049,1035,relationship,1,1
1043,1039,relationship,1,1
1037,1040,relationship,1,1
1031,1041,relationship,1,1
1040,1042,relationship,1,1
1037,1043,relationship,1,1
1037,1044,relationship,1,1
1051,1045,relationship,1,1
1037,1046,relationship,1,1
1040,1048,relationship,1,1
1037,1049,relationship,1,1
1043,1051,relationship,1,1
1099,1093,relationship,1,1
1095,1094,relationship,1,1
1092,1095,relationship,1,1
1092,1096,relationship,1,1
1092,1097,relationship,1,1
1092,1099,relationship,1,1
1092,1101,relationship,1,1
1101,1104,relationship,1,1
1092,1106,relationship,1,1
1096,1109,relationship,1,1
1093,1113,relationship,1,1
1099,1117,relationship,1,1
1101,1119,relationship,1,1
1097,1121,relationship,1,1
1267,1252,relationship,1,1
1252,1254,relationship,1,1
1271,1256,relationship,1,1
1265,1258,relationship,1,1
1262,1260,relationship,1,1
1265,1262,relationship,1,1
1252,1264,relationship,1,1
1272,1267,relationship,1,1
1272,1269,relationship,1,1
1273,1271,relationship,1,1
1265,1272,relationship,1,1
1265,1273,relationship,1,1
1273,1274,relationship,1,1
1267,1275,relationship,1,1
1361,1357,relationship,1,1
1362,1359,relationship,1,1
1371,1360,relationship,1,1
1358,1361,relationship,1,1
1365,1362,relationship,1,1
1369,1364,relationship,1,1
1358,1365,relationship,1,1
1371,1367,relationship,1,1
1362,1369,relationship,1,1
1358,1370,relationship,1,1
1358,1371,relationship,1,1
1367,1372,relationship,1,1
1365,1373,relationship,1,1
1369,1374,relationship,1,1
1410,1404,relationship,1,1
1417,1405,relationship,1,1
1411,1406,relationship,1,1
1411,1407,relationship,1,1
1411,1408,relationship,1,1
1408,1409,relationship,1,1
1406,1410,relationship,1,1
1410,1412,relationship,1,1
1412,1413,relationship,1,1
1417,1414,relationship,1,1
1412,1415,relationship,1,1
1406,1416,relationship,1,1
1411,1417,relationship,1,1
1414,1418,relationship,1,1
1526,1497,relationship,1,1
1526,1502,relationship,1,1
1500,1504,relationship,1,1
1514,1506,relationship,1,1
1520,1508,relationship,1,1
1520,1509,relationship,1,1
1504,1511,relationship,1,1
1529,1514,relationship,1,1
1529,1517,relationship,1,1
1497,1520,relationship,1,1
1500,1523,relationship,1,1
1500,1526,relationship,1,1
1500,1529,relationship,1,1
1497,1532,relationship,1,1
1648,1626,relationship,1,1
1645,1629,relationship,1,1
1639,1631,relationship,1,1
1638,1634,relationship,1,1
1651,1636,relationship,1,1
1645,1638,relationship,1,1
1645,1639,relationship,1,1
1645,1640,relationship,1,1
1664,1641,relationship,1,1
1662,1643,relationship,1,1
1645,1647,relationship,1,1
1645,1648,relationship,1,1
1645,1649,relationship,1,1
1645,1651,relationship,1,1
1645,1652,relationship,1,1
1645,1654,relationship,1,1
1648,1656,relationship,1,1
1645,1658,relationship,1,1
1645,1660,relationship,1,1
1645,1662,relationship,1,1
1640,1663,relationship,1,1
1645,1664,relationship,1,1
1645,1665,relationship,1,1
1728,1720,relationship,1,1
1728,1721,relationship,1,1
1728,1722,relationship,1,1
1728,1723,relationship,1,1
1728,1724,relationship,1,1
1728,1725,relationship,1,1
1775,1726,relationship,1,1
1728,1727,relationship,1,1
1728,1729,relationship,1,1
1724,1730,relationship,1,1
1728,1749,relationship,1,1
1728,1751,relationship,1,1
1729,1755,relationship,1,1
1775,1758,relationship,1,1
1728,1761,relationship,1,1
1773,1764,relationship,1,1
1728,1767,relationship,1,1
1751,1769,relationship,1,1
1725,1771,relationship,1,1
1728,1773,relationship,1,1
1728,1775,relationship,1,1
1722,1777,relationship,1,1
1728,1780,relationship,1,1
1861,1855,relationship,1,1
1862,1856,relationship,1,1
1861,1857,relationship,1,1
1861,1858,relationship,1,1
1861,1859,relationship,1,1
1861,1860,relationship,1,1
1861,1862,relationship,1,1
1861,1863,relationship,1,1
1861,1864,relationship,1,1
1858,1865,relationship,1,1
1861,1866,relationship,1,1
1859,1867,relationship,1,1
1861,1868,relationship,1,1
1859,1869,relationship,1,1
1861,1870,relationship,1,1
1861,1871,relationship,1,1
1861,1872,relationship,1,1
1872,1873,relationship,1,1
1855,1874,relationship,1,1
1861,1875,relationship,1,1
1866,1876,relationship,1,1
1861,1877,relationship,1,1
1877,1878,relationship,1,1
1903,1902,relationship,1,1
1923,1903,relationship,1,1
1925,1904,relationship,1,1
1923,1905,relationship,1,1
1912,1906,relationship,1,1
1923,1907,relationship,1,1
1923,1908,relationship,1,1
1923,1909,relationship,1,1
1923,1910,relationship,1,1
1923,1911,relationship,1,1
1923,1912,relationship,1,1
1910,1913,relationship,1,1
1923,1914,relationship,1,1
1923,1915,relationship,1,1
1915,1916,relationship,1,1
1905,1917,relationship,1,1
1923,1918,relationship,1,1
1923,1919,relationship,1,1
1910,1920,relationship,1,1
1914,1921,relationship,1,1
1923,1922,relationship,1,1
1923,1924,relationship,1,1
1923,1925,relationship,1,1
2083,2066,relationship,1,1
2138,2069,relationship,1,1
2082,2072,relationship,1,1
2123,2073,relationship,1,1
2091,2076,relationship,1,1
2122,2079,relationship,1,1
2083,2082,relationship,1,1
2069,2083,relationship,1,1
2116,2085,relationship,1,1
2123,2087,relationship,1,1
2123,2089,relationship,1,1
2069,2091,relationship,1,1
2122,2092,relationship,1,1
2123,2094,relationship,1,1
2138,2096,relationship,1,1
2091,2098,relationship,1,1
2138,2100,relationship,1,1
2082,2101,relationship,1,1
2123,2103,relationship,1,1
2076,2105,relationship,1,1
2123,2107,relationship,1,1
2122,2109,relationship,1,1
2096,2110,relationship,1,1
2123,2112,relationship,1,1
2069,2114,relationship,1,1
2138,2116,relationship,1,1
2069,2118,relationship,1,1
2123,2120,relationship,1,1
2069,2123,relationship,1,1
2076,2125,relationship,1,1
2096,2127,relationship,1,1
2138,2129,relationship,1,1
2129,2132,relationship,1,1
2116,2135,relationship,1,1
2122,2138,relationship,1,1
2100,2139,relationship,1,1
2292,2251,relationship,1,1
2286,2253,relationship,1,1
2292,2255,relationship,1,1
2298,2257,relationship,1,1
2292,2259,relationship,1,1
2298,2261,relationship,1,1
2292,2265,relationship,1,1
2300,2267,relationship,1,1
2300,2269,relationship,1,1
2302,2270,relationship,1,1
2263,2271,relationship,1,1
2285,2272,relationship,1,1
2292,2273,relationship,1,1
2263,2274,relationship,1,1
2304,2275,relationship,1,1
2277,2276,relationship,1,1
2274,2277,relationship,1,1
2269,2278,relationship,1,1
2292,2279,relationship,1,1
2274,2280,relationship,1,1
2292,2281,relationship,1,1
2263,2282,relationship,1,1
2286,2283,relationship,1,1
2292,2284,relationship,1,1
2304,2285,relationship,1,1
2274,2286,relationship,1,1
2280,2287,relationship,1,1
2263,2289,relationship,1,1
2269,2290,relationship,1,1
2304,2292,relationship,1,1
2277,2294,relationship,1,1
2304,2296,relationship,1,1
2285,2298,relationship,1,1
2304,2300,relationship,1,1
2274,2302,relationship,1,1
2274,2304,relationship,1,1
2341,2338,relationship,1,1
2341,2339,relationship,1,1
2341,2340,relationship,1,1
1401,1400,relationship,1,1
1401,1402,relationship,1,1
1401,1403,relationship,1,1
1434,1431,relationship,1,1
1434,1436,relationship,1,1
1434,1438,relationship,1,1
1533,1527,relationship,1,1
1533,1531,relationship,1,1
1533,1535,relationship,1,1
1610,1613,relationship,1,1
1610,1615,relationship,1,1
1610,1618,relationship,1,1
1610,1620,relationship,1,1
1790,1784,relationship,1,1
1790,1786,relationship,1,1
1790,1788,relationship,1,1
1790,1792,relationship,1,1
1843,1841,relationship,1,1
1888,1887,relationship,1,1
1898,1897,relationship,1,1
1928,1926,relationship,1,1
1928,1927,relationship,1,1
2007,2010,relationship,1,1
2007,2012,relationship,1,1
2130,2133,relationship,1,1
2130,2136,relationship,1,1
2244,2230,relationship,1,1
2244,2231,relationship,1,1
2244,2232,relationship,1,1
2244,2233,relationship,1,1
2244,2234,relationship,1,1
2244,2235,relationship,1,1
2244,2236,relationship,1,1
2244,2237,relationship,1,1
2244,2238,relationship,1,1
2244,2239,relationship,1,1
2244,2240,relationship,1,1
2244,2241,relationship,1,1
2244,2242,relationship,1,1
2244,2243,relationship,1,1
2371,2353,relationship,1,1
2371,2357,relationship,1,1
2371,2369,relationship,1,1
2371,2373,relationship,1,1
2371,2375,relationship,1,1
2371,2377,relationship,1,1
2371,2379,relationship,1,1
2371,2387,relationship,1,1
2371,2391,relationship,1,1
2371,2393,relationship,1,1
2371,2396,relationship,1,1
2371,2398,relationship,1,1
2371,2401,relationship,1,1
2371,2403,relationship,1,1
2456,2447,relationship,1,1
2456,2448,relationship,1,1
2456,2449,relationship,1,1
2456,2450,relationship,1,1
2456,2451,relationship,1,1
2456,2452,relationship,1,1
2456,2453,relationship,1,1
2456,2454,relationship,1,1
2456,2455,relationship,1,1
2456,2457,relationship,1,1
2456,2458,relationship,1,1
2456,2459,relationship,1,1
2456,2460,relationship,1,1
2456,2461,relationship,1,1
1690,1680,relationship,1,1
1690,1681,relationship,1,1
1690,1682,relationship,1,1
1690,1683,relationship,1,1
1690,1684,relationship,1,1
1690,1685,relationship,1,1
1690,1686,relationship,1,1
1690,1687,relationship,1,1
1690,1688,relationship,1,1
1690,1689,relationship,1,1
1690,1691,relationship,1,1
1690,1692,relationship,1,1
1690,1693,relationship,1,1
1690,1694,relationship,1,1
1765,1753,relationship,1,1
1765,1756,relationship,1,1
1765,1759,relationship,1,1
1765,1762,relationship,1,1
1842,1837,relationship,1,1
1842,1838,relationship,1,1
1842,1839,relationship,1,1
1842,1840,relationship,1,1
1894,1890,relationship,1,1
1894,1893,relationship,1,1
1894,1895,relationship,1,1
1894,1896,relationship,1,1
1934,1930,relationship,1,1
1954,1931,relationship,1,1
1937,1932,relationship,1,1
1929,1933,relationship,1,1
1929,1934,relationship,1,1
1929,1935,relationship,1,1
1950,1936,relationship,1,1
1933,1937,relationship,1,1
1929,1938,relationship,1,1
1929,1939,relationship,1,1
1945,1940,relationship,1,1
1937,1941,relationship,1,1
1929,1942,relationship,1,1
1929,1943,relationship,1,1
1962,1945,relationship,1,1
1929,1946,relationship,1,1
1937,1948,relationship,1,1
1929,1950,relationship,1,1
1929,1952,relationship,1,1
1929,1954,relationship,1,1
1974,1956,relationship,1,1
1942,1958,relationship,1,1
1938,1960,relationship,1,1
1929,1962,relationship,1,1
1929,1965,relationship,1,1
1935,1967,relationship,1,1
1929,1969,relationship,1,1
1929,1970,relationship,1,1
1929,1972,relationship,1,1
1929,1974,relationship,1,1
2158,2152,relationship,1,1
2154,2153,relationship,1,1
2165,2154,relationship,1,1
2158,2155,relationship,1,1
2158,2156,relationship,1,1
2158,2157,relationship,1,1
2158,2159,relationship,1,1
2158,2160,relationship,1,1
2185,2161,relationship,1,1
2152,2162,relationship,1,1
2171,2163,relationship,1,1
2158,2164,relationship,1,1
2158,2165,relationship,1,1
2158,2166,relationship,1,1
2185,2167,relationship,1,1
2185,2168,relationship,1,1
2158,2169,relationship,1,1
2158,2170,relationship,1,1
2158,2171,relationship,1,1
2176,2173,relationship,1,1
2159,2174,relationship,1,1
2158,2176,relationship,1,1
2156,2178,relationship,1,1
2158,2180,relationship,1,1
2158,2183,relationship,1,1
2160,2185,relationship,1,1
2158,2187,relationship,1,1
2158,2189,relationship,1,1
2187,2191,relationship,1,1
2189,2193,relationship,1,1
2327,2288,relationship,1,1
2324,2291,relationship,1,1
2324,2293,relationship,1,1
2307,2295,relationship,1,1
2324,2297,relationship,1,1
2324,2299,relationship,1,1
2310,2301,relationship,1,1
2291,2303,relationship,1,1
2324,2305,relationship,1,1
2324,2306,relationship,1,1
2324,2307,relationship,1,1
2324,2308,relationship,1,1
2324,2309,relationship,1,1
2324,2310,relationship,1,1
2306,2311,relationship,1,1
2313,2312,relationship,1,1
2309,2313,relationship,1,1
2313,2314,relationship,1,1
2324,2315,relationship,1,1
2305,2316,relationship,1,1
2324,2317,relationship,1,1
2324,2318,relationship,1,1
2324,2319,relationship,1,1
2324,2320,relationship,1,1
2293,2321,relationship,1,1
2313,2322,relationship,1,1
2318,2323,relationship,1,1
2324,2325,relationship,1,1
2311,2326,relationship,1,1
2324,2327,relationship,1,1
1987,1964,relationship,1,1
1980,1966,relationship,1,1
1980,1968,relationship,1,1
1978,1971,relationship,1,1
1980,1973,relationship,1,1
1980,1975,relationship,1,1
1987,1976,relationship,1,1
1987,1977,relationship,1,1
1989,1978,relationship,1,1
1980,1979,relationship,1,1
1980,1981,relationship,1,1
1980,1982,relationship,1,1
1980,1983,relationship,1,1
1983,1984,relationship,1,1
1980,1985,relationship,1,1
1998,1986,relationship,1,1
1988,1987,relationship,1,1
1980,1988,relationship,1,1
1980,1989,relationship,1,1
1999,1990,relationship,1,1
1980,1991,relationship,1,1
1993,1992,relationship,1,1
1980,1993,relationship,1,1
1985,1994,relationship,1,1
1982,1995,relationship,1,1
1991,1996,relationship,1,1
1980,1997,relationship,1,1
1980,1998,relationship,1,1
1980,1999,relationship,1,1
1980,2000,relationship,1,1
2198,2172,relationship,1,1
2200,2175,relationship,1,1
2198,2177,relationship,1,1
2205,2179,relationship,1,1
2198,2181,relationship,1,1
2203,2182,relationship,1,1
2181,2184,relationship,1,1
2172,2186,relationship,1,1
2198,2188,relationship,1,1
2198,2190,relationship,1,1
2198,2192,relationship,1,1
2205,2194,relationship,1,1
2198,2195,relationship,1,1
2198,2196,relationship,1,1
2205,2197,relationship,1,1
2198,2199,relationship,1,1
2198,2200,relationship,1,1
2196,2201,relationship,1,1
2188,2202,relationship,1,1
2198,2203,relationship,1,1
2223,2205,relationship,1,1
2202,2207,relationship,1,1
2222,2209,relationship,1,1
2198,2210,relationship,1,1
2198,2212,relationship,1,1
2198,2215,relationship,1,1
2177,2217,relationship,1,1
2198,2219,relationship,1,1
2198,2222,relationship,1,1
2198,2223,relationship,1,1
2247,2245,relationship,1,1
2247,2246,relationship,1,1
2245,2248,relationship,1,1
2247,2249,relationship,1,1
2330,2328,relationship,1,1
2330,2329,relationship,1,1
2330,2331,relationship,1,1
2331,2332,relationship,1,1
2333,2334,relationship,1,1
2333,2335,relationship,1,1
2333,2336,relationship,1,1
2335,2337,relationship,1,1
2441,2442,relationship,1,1
2441,2443,relationship,1,1
2446,2444,relationship,1,1
2446,2445,relationship,1,1
2464,2462,relationship,1,1
2464,2463,relationship,1,1
